instance,planner,budget,n_seeds,score_mean,score_std,score_sem,loss_mean,loss_std,loss_sem,violation_mean,feasible_rate,sample_feasible_fraction_mean
bcst_hard_H8_A6_S120,evolutionary,5000,20,714.1803767134013,89.13296296537862,19.930736422655784,251.72809360502592,26.40580583497871,5.904517684767299,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,evolutionary,10000,20,714.0493329844935,89.16862669802615,19.938711075708905,251.60785439175788,26.438237044576407,5.911769523692598,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,open_loop_mcts,100,20,1311.7027308447423,232.4531328976954,51.97810067420396,665.4970868866192,345.8474725700777,77.33384585131876,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,open_loop_mcts,500,20,1311.7027308447423,232.4531328976954,51.97810067420396,665.4970868866192,345.8474725700777,77.33384585131876,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,open_loop_mcts,1000,20,1311.7027308447423,232.4531328976954,51.97810067420396,665.4970868866192,345.8474725700777,77.33384585131876,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,open_loop_mcts,5000,20,1311.7027308447423,232.4531328976954,51.97810067420396,665.4970868866192,345.8474725700777,77.33384585131876,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,open_loop_mcts,10000,20,1311.7027308447423,232.4531328976954,51.97810067420396,665.4970868866192,345.8474725700777,77.33384585131876,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,random,100,20,1435.1182826511795,197.95976853153317,44.265149924663184,901.5748394933938,274.0672128751791,61.28329183928061,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,random,500,20,1328.0423710999753,213.13587310560555,47.65863007079032,607.440759710482,312.07885234524997,69.78295281840985,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,random,1000,20,1201.279997022993,277.239309348933,61.992594173930705,499.4259122458128,272.9271916572801,61.028375345379175,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,random,5000,20,882.9829962068325,214.9822064122141,48.07148274906019,296.22810938676207,57.13309714388914,12.77534889788352,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,random,10000,20,813.2979894346988,183.00667225397333,40.921535949590904,277.16590975078395,48.714358625023486,10.89286173658557,0.0,1.0,0.08000000000000002
