instance,domain,variant,horizon,action_count,scenario_count,budget,seed,target_fraction,sample_feasible_fraction,calibration_status,calibration_file,planner,selector,sequence,score,evaluations,runtime_sec,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,calibration_score,viol_catastrophic,viol_immune,viol_no_benefit,viol_offtarget,viol_calibration_score,violation_score,feasible
bged_hard_H6_A6_S120,bged,hard,6,6,120,1000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,random,governed_wowa_balanced,targeted_vector|low_vector|mild_plus|low_vector|low_vector|mild_plus,10621.392701925066,1000,1.942694902420044,6924.6148402867875,16583.3798965,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16516.6358965,16537.63306541272,16516.6358965,16520.83533028255,16516.6358965,16518.735613391265,16501.8087625,16512.892421761284,8902.174343567145,10621.392701925066,13714.647879323209,16514.204242705975,6.371085717527698,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,1000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,beam,governed_wowa_balanced,targeted_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10586.44603016942,442,0.7940492630004883,6875.789243121745,16532.16346,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16460.19546,16487.003040642478,16445.54746,16455.135641436653,16445.54746,16450.34155071833,16434.3805,16444.129069668306,8865.980047870285,10586.44603016942,13671.91130801264,16445.424786332478,6.372531822914934,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,1000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,cem,governed_wowa_balanced,targeted_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10586.44603016942,1000,1.9011707305908203,6875.789243121745,16532.16346,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16460.19546,16487.003040642478,16445.54746,16455.135641436653,16445.54746,16450.34155071833,16434.3805,16444.129069668306,8865.980047870285,10586.44603016942,13671.91130801264,16445.424786332478,6.372531822914934,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,1000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,evolutionary,governed_wowa_balanced,low_vector|low_vector|targeted_vector|low_vector|low_vector|low_vector,10587.235624670899,1000,1.8695290088653564,6876.5075553049055,16533.079228,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16461.111227999998,16487.91605449334,16446.463228,16456.04920513019,16446.463228,16451.256216565096,16435.2499,16445.030394232956,8866.73693704002,10587.235624670899,13672.760373365762,16446.329352554196,6.372539921804766,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,1000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,open_loop_mcts,governed_wowa_balanced,low_vector|low_vector|mild_plus|targeted_vector|low_vector|low_vector,10611.032620291007,1000,1.9347689151763916,6903.577796574743,16558.372651,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16484.932651000003,16512.664935845474,16481.692651,16488.016793619634,16481.692651,16484.85472230981,16468.665175000002,16478.980350701615,8891.95299902411,10611.032620291007,13698.559348519802,16480.277149712736,6.372835917640463,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,5000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,random,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|targeted_vector,10588.42001642312,5000,9.086436033248901,6877.585023579645,16534.45288,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16462.48488,16489.28557526963,16447.83688,16457.4195506705,16447.83688,16452.628215335248,16436.554,16446.382381079926,8867.872270794618,10588.42001642312,13674.033971395442,16447.686201886765,6.372552070139513,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,5000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,beam,governed_wowa_balanced,targeted_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10586.44603016942,442,0.7642626762390137,6875.789243121745,16532.16346,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16460.19546,16487.003040642478,16445.54746,16455.135641436653,16445.54746,16450.34155071833,16434.3805,16444.129069668306,8865.980047870285,10586.44603016942,13671.91130801264,16445.424786332478,6.372531822914934,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,5000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,cem,governed_wowa_balanced,targeted_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10586.44603016942,5000,9.475739479064941,6875.789243121745,16532.16346,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16460.19546,16487.003040642478,16445.54746,16455.135641436653,16445.54746,16450.34155071833,16434.3805,16444.129069668306,8865.980047870285,10586.44603016942,13671.91130801264,16445.424786332478,6.372531822914934,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,5000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,evolutionary,governed_wowa_balanced,targeted_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10586.44603016942,5000,9.508485555648804,6875.789243121745,16532.16346,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16460.19546,16487.003040642478,16445.54746,16455.135641436653,16445.54746,16450.34155071833,16434.3805,16444.129069668306,8865.980047870285,10586.44603016942,13671.91130801264,16445.424786332478,6.372531822914934,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H6_A6_S120,bged,hard,6,6,120,5000,0,0.08,0.08,ok,calibrations/calibration_bged_hard_H6_A6_S120_seed0.json,open_loop_mcts,governed_wowa_balanced,low_vector|low_vector|mild_plus|targeted_vector|low_vector|low_vector,10611.032620291007,5000,9.677459955215454,6903.577796574743,16558.372651,0.411764705882353,0.1048893179780705,0.4130884244126106,0.411764705882353,16484.932651000003,16512.664935845474,16481.692651,16488.016793619634,16481.692651,16484.85472230981,16468.665175000002,16478.980350701615,8891.95299902411,10611.032620291007,13698.559348519802,16480.277149712736,6.372835917640463,0.0,0.0,0.0,0.0,0.0,0.0,True
